name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3496.55,0.179907,8.3032,-3511.07,-3496.21,-3483.65,2130.07,0.030911,1.0003
"accept_stat__",0.909912,0.00757805,0.134084,0.665944,0.956446,0.998657,313.068,0.00454315,1.01385
"stepsize__",0.0889822,0.00869909,0.0106622,0.0749261,0.0912864,0.100734,1.50225,2.18003e-05,1.54343e+13
"treedepth__",5.00117,0.281396,1.11087,3,5,6,15.5845,0.000226158,1.05934
"n_leapfrog__",42.7578,9.11622,19.2185,8,38,63,4.44437,6.44955e-05,1.20742
"divergent__",0.3415,0.0130719,0.474252,0,0,1,1316.25,0.0191011,1.01029
"energy__",3562.66,0.259053,11.8108,3544.13,3562.18,3582.94,2078.63,0.0301645,0.999949
"r[1]",0.43,0.0038,0.25,0.12,0.37,0.90,4134,0.060,1.0
"r[2]",0.66,0.0032,0.22,0.34,0.64,1.1,4896,0.071,1.0
"r[3]",1.3,0.013,0.82,0.35,1.1,2.9,4202,0.061,1.00
"r[4]",0.61,0.0046,0.29,0.22,0.56,1.2,4176,0.061,1.0
"r[5]",2.1,0.011,0.74,1.1,2.0,3.5,4600,0.067,1.00
"r[6]",0.39,0.0036,0.24,0.10,0.34,0.84,4559,0.066,1.0
"r[7]",1.3,0.0085,0.57,0.56,1.3,2.4,4496,0.065,1.0
"r[8]",0.45,0.0036,0.22,0.17,0.41,0.84,3663,0.053,1.0
"r[9]",0.66,0.0058,0.38,0.18,0.59,1.4,4132,0.060,1.0
"r[10]",3.0,0.0099,0.65,2.0,2.9,4.1,4227,0.061,1.00
"r[11]",0.76,0.0052,0.33,0.32,0.72,1.4,3962,0.057,1.0
"r[12]",0.60,0.0039,0.27,0.24,0.56,1.1,4899,0.071,1.0
"r[13]",4.8,0.026,1.7,2.5,4.6,7.9,4174,0.061,1.0
"r[14]",0.88,0.0035,0.23,0.53,0.86,1.3,4432,0.064,1.00
"r[15]",1.1,0.0058,0.39,0.59,1.1,1.8,4605,0.067,1.00
"r[16]",0.55,0.0032,0.22,0.24,0.52,0.95,4553,0.066,1.0
"r[17]",2.7,0.015,0.91,1.4,2.6,4.3,3724,0.054,1.0
"r[18]",0.42,0.0029,0.20,0.15,0.39,0.80,4776,0.069,1.00
"r[19]",1.3,0.025,1.4,0.19,0.89,4.0,3125,0.045,1.00
"r[20]",1.0,0.0046,0.32,0.59,1.0,1.6,4787,0.069,1.0
"r[21]",4.4,0.020,1.2,2.6,4.3,6.6,3884,0.056,1.0
"r[22]",1.0,0.0077,0.49,0.37,0.94,1.9,3958,0.057,1.0
"r[23]",2.4,0.010,0.66,1.4,2.3,3.5,4288,0.062,1.00
"r[24]",3.7,0.015,0.97,2.2,3.6,5.3,4158,0.060,1.0
"r[25]",2.1,0.014,0.88,0.87,2.0,3.7,4170,0.061,1.00
"r[26]",0.91,0.0079,0.54,0.26,0.80,2.0,4631,0.067,1.0
"r[27]",3.6,0.013,0.80,2.4,3.5,5.0,3832,0.056,1.0
"r[28]",1.5,0.027,1.7,0.17,0.96,4.5,4086,0.059,1.0
"r[29]",1.6,0.018,1.3,0.28,1.2,4.2,4703,0.068,1.0
"r[30]",0.34,0.0024,0.16,0.13,0.32,0.64,4527,0.066,1.00
"r[31]",0.46,0.0039,0.25,0.14,0.41,0.94,4296,0.062,1.0
"r[32]",8.4,0.028,1.9,5.7,8.3,12,4522,0.066,1.0
"r[33]",0.31,0.0025,0.18,0.095,0.27,0.64,5036,0.073,1.00
"r[34]",0.59,0.0054,0.37,0.17,0.51,1.3,4540,0.066,1.0
