name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3318.18,0.172987,8.18594,-3332.27,-3317.75,-3305.38,2239.28,0.0895962,0.999954
"accept_stat__",0.86995,0.00508239,0.179094,0.5,0.92767,0.999197,1241.73,0.0496831,1.00117
"stepsize__",0.209344,0.00413582,0.00506913,0.203275,0.209075,0.215682,1.50225,6.01069e-05,3.42666e+12
"treedepth__",3.62517,0.0294417,0.927978,1,4,4,993.458,0.0397494,1.00677
"n_leapfrog__",14.8192,1.74749,6.26373,3,15,31,12.8481,0.000514067,1.06607
"divergent__",0.2695,0.0112684,0.443737,0,0,1,1550.69,0.0620448,1.00145
"energy__",3384.36,0.244685,11.4856,3365.98,3384.11,3403.9,2203.41,0.0881611,1.00012
"r[1]",0.42,0.0037,0.26,0.12,0.36,0.91,4663,0.19,1.0
"r[2]",1.8,0.0065,0.42,1.2,1.8,2.6,4078,0.16,1.00
"r[3]",0.62,0.0071,0.48,0.13,0.48,1.5,4533,0.18,1.00
"r[4]",3.9,0.015,0.91,2.5,3.9,5.5,3810,0.15,1.0
"r[5]",0.34,0.0036,0.23,0.084,0.28,0.80,4062,0.16,1.00
"r[6]",0.89,0.0058,0.38,0.37,0.84,1.6,4331,0.17,1.0
"r[7]",2.3,0.014,0.88,1.1,2.2,3.9,3863,0.15,1.0
"r[8]",1.1,0.0070,0.40,0.56,1.1,1.9,3254,0.13,1.0
"r[9]",2.3,0.013,0.80,1.1,2.2,3.7,3667,0.15,1.0
"r[10]",0.85,0.0066,0.40,0.29,0.80,1.6,3656,0.15,1.0
"r[11]",2.5,0.0097,0.62,1.6,2.5,3.6,4112,0.16,1.00
"r[12]",0.46,0.0035,0.23,0.17,0.43,0.89,4118,0.16,1.0
"r[13]",0.80,0.0084,0.56,0.17,0.66,1.9,4439,0.18,1.00
"r[14]",0.18,0.0014,0.092,0.060,0.16,0.35,4388,0.18,1.0
"r[15]",0.22,0.0025,0.14,0.059,0.19,0.50,3269,0.13,1.0
"r[16]",0.50,0.0034,0.19,0.23,0.47,0.86,3224,0.13,1.0
"r[17]",1.8,0.010,0.67,0.85,1.7,3.0,4258,0.17,1.00
"r[18]",0.58,0.0043,0.24,0.26,0.54,1.0,3279,0.13,1.00
"r[19]",1.3,0.023,1.4,0.18,0.86,3.9,3738,0.15,1.0
"r[20]",0.89,0.0047,0.29,0.49,0.85,1.4,3834,0.15,1.0
"r[21]",0.49,0.0052,0.34,0.11,0.41,1.1,4189,0.17,1.0
"r[22]",5.3,0.019,1.3,3.3,5.2,7.6,4579,0.18,1.0
"r[23]",1.1,0.0062,0.39,0.59,1.1,1.8,3970,0.16,1.0
"r[24]",0.28,0.0028,0.18,0.072,0.24,0.63,4412,0.18,1.00
"r[25]",2.1,0.012,0.73,1.0,2.0,3.4,3920,0.16,1.00
