name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3958.55,0.195643,8.34755,-3972.73,-3958.1,-3945.28,1820.5,0.0809883,1.00004
"accept_stat__",0.813731,0.0518431,0.207608,0.397514,0.878621,0.996995,16.0364,0.000713409,1.05213
"stepsize__",0.241145,0.0300649,0.0368495,0.20403,0.228026,0.291378,1.50225,6.68305e-05,2.84678e+13
"treedepth__",3.35333,0.0685901,1.03811,1,4,4,229.067,0.0101905,1.0141
"n_leapfrog__",13.1005,1.50012,5.81424,2,15,22,15.0222,0.000668292,1.05537
"divergent__",0.404167,0.0100532,0.490771,0,0,1,2383.14,0.106018,1.00376
"energy__",4024.7,0.272864,11.7239,4005.93,4024.41,4044.36,1846.1,0.0821271,1.00023
"r[1]",0.82,0.0064,0.40,0.31,0.76,1.6,3783,0.17,1.00
"r[2]",0.50,0.0034,0.20,0.22,0.47,0.88,3525,0.16,1.00
"r[3]",0.79,0.010,0.60,0.16,0.63,2.0,3299,0.15,1.0
"r[4]",2.6,0.011,0.70,1.6,2.5,3.8,4328,0.19,1.0
"r[5]",0.73,0.0072,0.47,0.18,0.63,1.6,4178,0.19,1.00
"r[6]",1.7,0.010,0.60,0.84,1.6,2.8,3386,0.15,1.0
"r[7]",5.5,0.032,1.6,3.1,5.3,8.3,2512,0.11,1.0
"r[8]",4.2,0.014,0.87,2.9,4.1,5.8,3855,0.17,1.0
"r[9]",1.8,0.014,0.81,0.63,1.7,3.3,3132,0.14,1.0
"r[10]",3.0,0.012,0.68,2.0,3.0,4.2,3413,0.15,1.0
"r[11]",2.1,0.0097,0.57,1.3,2.0,3.1,3447,0.15,1.0
"r[12]",1.2,0.0075,0.41,0.60,1.1,1.9,3016,0.13,1.0
"r[13]",1.7,0.016,1.0,0.41,1.5,3.6,4171,0.19,1.00
"r[14]",0.28,0.0020,0.12,0.12,0.26,0.50,3823,0.17,1.00
"r[15]",3.5,0.013,0.77,2.3,3.4,4.9,3352,0.15,1.00
"r[16]",0.99,0.0062,0.34,0.51,0.96,1.6,3080,0.14,1.00
"r[17]",2.1,0.015,0.89,0.86,2.0,3.7,3333,0.15,1.00
"r[18]",2.6,0.010,0.61,1.7,2.5,3.7,3580,0.16,1.0
"r[19]",1.6,0.033,1.8,0.19,1.0,5.0,3147,0.14,1.0
"r[20]",1.2,0.0057,0.34,0.70,1.2,1.8,3560,0.16,1.00
"r[21]",0.57,0.0054,0.35,0.16,0.49,1.3,4311,0.19,1.00
"r[22]",1.7,0.011,0.63,0.82,1.6,2.9,3284,0.15,1.0
"r[23]",0.24,0.0026,0.15,0.064,0.20,0.53,3437,0.15,1.0
"r[24]",0.50,0.0044,0.27,0.17,0.45,1.0,3760,0.17,1.00
"r[25]",1.6,0.010,0.62,0.71,1.5,2.7,3735,0.17,1.0
"r[26]",1.1,0.011,0.60,0.39,1.0,2.3,3034,0.13,1.0
"r[27]",6.4,0.020,1.2,4.6,6.3,8.4,3555,0.16,1.0
"r[28]",1.3,0.027,1.4,0.18,0.91,3.9,2984,0.13,1.0
"r[29]",0.80,0.011,0.67,0.14,0.62,2.1,3583,0.16,1.0
"r[30]",0.92,0.0046,0.30,0.50,0.89,1.5,4290,0.19,1.0
"r[31]",0.45,0.0038,0.23,0.16,0.41,0.88,3638,0.16,1.0
"r[32]",1.6,0.012,0.69,0.70,1.5,2.9,3292,0.15,1.0
"r[33]",6.1,0.020,1.2,4.3,6.0,8.3,3654,0.16,1.0
"r[34]",1.2,0.013,0.75,0.29,1.0,2.7,3542,0.16,1.00
"r[35]",0.22,0.0022,0.13,0.057,0.19,0.46,3733,0.17,1.0
"r[36]",3.3,0.029,1.6,1.1,3.1,6.3,3164,0.14,1.0
"r[37]",0.62,0.0077,0.47,0.14,0.49,1.5,3741,0.17,1.0
"r[38]",2.7,0.011,0.67,1.7,2.7,3.9,3866,0.17,1.00
"r[39]",0.79,0.010,0.67,0.15,0.60,2.1,4122,0.18,1.00
"r[40]",0.77,0.0088,0.53,0.18,0.65,1.8,3594,0.16,1.0
"r[41]",1.8,0.026,1.5,0.33,1.4,4.8,3370,0.15,1.0
"r[42]",1.0,0.019,0.99,0.17,0.74,2.9,2812,0.13,1.0
"r[43]",1.6,0.011,0.69,0.68,1.5,2.9,3771,0.17,1.00
"r[44]",2.4,0.019,1.1,0.97,2.3,4.4,3369,0.15,1.0
"r[45]",0.89,0.0047,0.26,0.51,0.86,1.4,3086,0.14,1.00
"r[46]",0.33,0.0030,0.18,0.11,0.29,0.67,3793,0.17,1.0
"r[47]",0.58,0.0040,0.24,0.24,0.54,1.0,3663,0.16,1.0
"r[48]",0.47,0.0058,0.34,0.10,0.38,1.1,3374,0.15,1.0
"r[49]",0.94,0.011,0.64,0.22,0.78,2.2,3548,0.16,1.00
"r[50]",0.47,0.0027,0.17,0.23,0.45,0.79,3955,0.18,1.0
"r[51]",1.2,0.0045,0.29,0.79,1.2,1.7,4092,0.18,1.00
"r[52]",1.0,0.0085,0.54,0.34,0.91,2.0,3927,0.17,1.0
"r[53]",0.95,0.0081,0.52,0.29,0.86,1.9,4040,0.18,1.0
"r[54]",1.1,0.0098,0.64,0.28,0.93,2.3,4276,0.19,1.00
"r[55]",11,0.034,2.0,8.4,11,15,3517,0.16,1.0
"r[56]",0.65,0.0088,0.48,0.14,0.52,1.6,3017,0.13,1.0
"r[57]",0.24,0.0028,0.16,0.067,0.20,0.56,3056,0.14,1.0
"r[58]",0.43,0.0050,0.29,0.10,0.36,0.99,3386,0.15,1.00
"r[59]",0.66,0.0066,0.38,0.20,0.58,1.4,3408,0.15,1.0
"r[60]",1.3,0.0092,0.58,0.57,1.2,2.4,3928,0.17,1.0
"r[61]",0.42,0.0039,0.23,0.14,0.38,0.85,3471,0.15,1.0
"r[62]",1.6,0.0100,0.62,0.72,1.5,2.7,3929,0.17,1.00
"r[63]",2.5,0.0099,0.60,1.6,2.4,3.5,3667,0.16,1.0
"r[64]",0.64,0.0039,0.26,0.30,0.61,1.1,4296,0.19,1.0
"r[65]",0.99,0.0097,0.57,0.30,0.87,2.1,3454,0.15,1.0
"r[66]",0.73,0.0064,0.40,0.24,0.64,1.5,3933,0.17,1.0
"r[67]",0.44,0.0052,0.28,0.11,0.38,0.99,2983,0.13,1.0
"r[68]",18,0.060,3.2,13,17,23,2925,0.13,1.0
"r[69]",1.2,0.0093,0.60,0.43,1.1,2.3,4152,0.18,1.00
"r[70]",0.92,0.0062,0.38,0.41,0.87,1.6,3654,0.16,1.0
"r[71]",1.5,0.021,1.4,0.23,1.1,4.1,4136,0.18,1.00
"r[72]",6.7,0.025,1.5,4.5,6.6,9.3,3440,0.15,1.00
"r[73]",0.77,0.0099,0.63,0.15,0.60,2.0,4008,0.18,1.0
"r[74]",1.1,0.0058,0.36,0.59,1.1,1.8,3838,0.17,1.0
"r[75]",0.71,0.0084,0.47,0.18,0.60,1.6,3152,0.14,1.0
"r[76]",0.26,0.0027,0.17,0.074,0.22,0.59,3657,0.16,1.0
"r[77]",1.2,0.012,0.71,0.35,1.1,2.6,3646,0.16,1.0
"r[78]",2.3,0.014,0.87,1.1,2.2,3.9,3903,0.17,1.0
"r[79]",7.5,0.032,2.0,4.7,7.3,11,3628,0.16,1.0
"r[80]",0.71,0.0090,0.56,0.14,0.56,1.8,3882,0.17,1.00
"r[81]",1.1,0.011,0.70,0.28,0.95,2.4,4047,0.18,1.0
"r[82]",1.6,0.012,0.71,0.60,1.4,2.9,3569,0.16,1.00
"r[83]",1.8,0.014,0.89,0.60,1.6,3.5,4138,0.18,1.0
"r[84]",0.63,0.0062,0.33,0.21,0.57,1.3,2848,0.13,1.0
"r[85]",0.69,0.0095,0.56,0.13,0.53,1.8,3481,0.15,1.0
"r[86]",1.7,0.0100,0.66,0.75,1.6,2.9,4333,0.19,1.00
"r[87]",0.44,0.0046,0.27,0.13,0.38,0.96,3420,0.15,1.0
"r[88]",1.0,0.011,0.70,0.25,0.85,2.4,3772,0.17,1.0
"r[89]",1.9,0.011,0.58,1.1,1.9,3.0,3003,0.13,1.0
"r[90]",0.76,0.0061,0.37,0.28,0.70,1.5,3628,0.16,1.0
"r[91]",0.91,0.012,0.70,0.18,0.72,2.3,3284,0.15,1.0
"r[92]",1.4,0.0058,0.34,0.91,1.4,2.0,3335,0.15,1.00
"r[93]",0.70,0.0091,0.53,0.14,0.56,1.8,3421,0.15,1.00
"r[94]",0.92,0.011,0.62,0.23,0.77,2.1,3291,0.15,1.0
"r[95]",1.1,0.016,1.0,0.16,0.74,3.1,4106,0.18,1.0
"r[96]",0.90,0.0097,0.60,0.22,0.75,2.1,3789,0.17,1.0
"r[97]",0.32,0.0038,0.22,0.075,0.26,0.76,3563,0.16,1.0
"r[98]",0.92,0.0071,0.46,0.33,0.83,1.8,4219,0.19,1.0
"r[99]",0.55,0.0068,0.41,0.12,0.44,1.4,3567,0.16,1.0
"r[100]",1.2,0.022,1.2,0.16,0.82,3.6,2967,0.13,1.0
"r[101]",0.61,0.0058,0.34,0.20,0.54,1.3,3410,0.15,1.00
"r[102]",4.4,0.020,1.2,2.7,4.3,6.6,3704,0.16,1.0
"r[103]",0.88,0.012,0.78,0.14,0.65,2.4,3924,0.17,1.00
"r[104]",1.6,0.0075,0.41,1.0,1.6,2.4,3027,0.13,1.0
