name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3936.56,0.183406,8.2308,-3950.61,-3936.31,-3923.65,2014,0.0840414,1.00101
"accept_stat__",0.892397,0.00318521,0.146555,0.649787,0.936117,0.99927,2117.03,0.088341,1.00245
"stepsize__",0.222974,0.00840669,0.0103038,0.209179,0.225811,0.233933,1.50225,6.26871e-05,4.75772e+12
"treedepth__",3.72483,0.0172092,0.721251,2,4,4,1756.5,0.0732966,1.00124
"n_leapfrog__",14.1092,0.0860303,3.66231,5,15,15,1812.2,0.0756208,1.00728
"divergent__",0.169667,0.00764399,0.375371,0,0,1,2411.46,0.100627,1.00139
"energy__",4002.51,0.271864,11.6549,3983.98,4002.12,4022.3,1837.88,0.0766923,1.00102
"r[1]",0.93,0.0061,0.43,0.36,0.87,1.7,4903,0.20,1.00
"r[2]",5.2,0.014,0.96,3.8,5.1,6.9,4860,0.20,1.0
"r[3]",0.78,0.0092,0.66,0.14,0.59,2.1,5079,0.21,1.0
"r[4]",2.3,0.0090,0.64,1.3,2.2,3.4,5056,0.21,1.0
"r[5]",1.4,0.0084,0.59,0.56,1.3,2.4,4917,0.21,1.0
"r[6]",0.48,0.0040,0.28,0.14,0.42,1.0,4988,0.21,1.00
"r[7]",0.60,0.0055,0.36,0.16,0.53,1.3,4328,0.18,1.00
"r[8]",0.27,0.0021,0.15,0.080,0.24,0.57,5150,0.21,1.00
"r[9]",11,0.028,2.0,8.0,11,14,4951,0.21,1.0
"r[10]",0.52,0.0035,0.25,0.19,0.49,0.99,5105,0.21,1.0
"r[11]",0.42,0.0030,0.22,0.14,0.38,0.85,5486,0.23,1.0
"r[12]",2.1,0.0078,0.56,1.3,2.1,3.1,5131,0.21,1.0
"r[13]",1.4,0.010,0.80,0.40,1.2,2.9,6022,0.25,1.0
"r[14]",0.67,0.0027,0.20,0.38,0.64,1.0,5452,0.23,1.00
"r[15]",0.30,0.0021,0.16,0.095,0.27,0.62,5886,0.25,1.0
"r[16]",2.1,0.0066,0.46,1.4,2.1,3.0,4932,0.21,1.0
"r[17]",0.40,0.0037,0.27,0.097,0.33,0.91,5036,0.21,1.0
"r[18]",2.2,0.0074,0.54,1.4,2.1,3.1,5351,0.22,1.0
"r[19]",1.9,0.031,2.1,0.23,1.2,5.8,4480,0.19,1.0
"r[20]",0.52,0.0036,0.21,0.23,0.49,0.91,3376,0.14,1.0
"r[21]",3.5,0.016,1.1,1.9,3.4,5.5,4783,0.20,1.0
"r[22]",1.1,0.0073,0.52,0.39,0.98,2.0,5047,0.21,1.00
"r[23]",3.1,0.011,0.73,2.0,3.0,4.4,4362,0.18,1.0
"r[24]",0.67,0.0050,0.32,0.24,0.61,1.3,4234,0.18,1.00
"r[25]",0.91,0.0068,0.48,0.30,0.82,1.8,4924,0.21,1.0
"r[26]",3.5,0.017,1.2,1.8,3.4,5.7,5078,0.21,1.0
"r[27]",0.31,0.0025,0.18,0.097,0.28,0.66,5120,0.21,1.00
"r[28]",1.4,0.026,1.5,0.17,0.91,4.3,3440,0.14,1.00
"r[29]",1.4,0.016,1.1,0.27,1.1,3.6,4368,0.18,1.00
"r[30]",3.4,0.0096,0.66,2.4,3.3,4.5,4807,0.20,1.00
"r[31]",0.78,0.0044,0.32,0.34,0.73,1.4,5553,0.23,1.0
"r[32]",0.45,0.0045,0.32,0.100,0.37,1.1,5228,0.22,1.0
"r[33]",1.0,0.0052,0.38,0.51,0.98,1.7,5298,0.22,1.0
"r[34]",0.41,0.0040,0.30,0.096,0.33,1.0,5512,0.23,1.0
"r[35]",0.45,0.0030,0.22,0.16,0.42,0.88,5342,0.22,1.0
"r[36]",2.7,0.018,1.2,1.0,2.4,4.9,4667,0.19,1.0
"r[37]",2.1,0.018,1.3,0.50,1.8,4.5,4870,0.20,1.0
"r[38]",2.0,0.0076,0.56,1.1,1.9,3.0,5297,0.22,1.0
"r[39]",1.7,0.021,1.5,0.24,1.3,4.7,4671,0.19,1.0
"r[40]",2.9,0.016,1.2,1.2,2.7,5.1,5771,0.24,1.00
"r[41]",2.0,0.026,1.7,0.34,1.5,5.4,4271,0.18,1.00
"r[42]",2.0,0.025,1.7,0.32,1.5,5.4,4933,0.21,1.0
"r[43]",0.41,0.0040,0.28,0.10,0.35,0.94,4746,0.20,1.0
"r[44]",0.53,0.0055,0.39,0.11,0.42,1.3,5170,0.22,1.0
"r[45]",1.8,0.0068,0.45,1.1,1.8,2.6,4433,0.18,1.00
"r[46]",6.8,0.019,1.3,4.7,6.6,9.2,5232,0.22,1.00
"r[47]",8.0,0.021,1.5,5.8,7.9,11,5129,0.21,1.0
"r[48]",1.7,0.020,1.4,0.26,1.4,4.4,4668,0.19,1.0
"r[49]",2.0,0.021,1.5,0.32,1.6,5.0,5422,0.23,1.00
"r[50]",0.49,0.0028,0.19,0.23,0.46,0.83,4684,0.20,1.0
"r[51]",0.62,0.0026,0.19,0.35,0.60,0.97,5397,0.23,1.00
"r[52]",0.55,0.0045,0.34,0.15,0.47,1.2,5863,0.24,1.00
"r[53]",1.0,0.0074,0.52,0.35,0.93,2.0,4910,0.20,1.0
"r[54]",1.3,0.012,0.83,0.26,1.1,2.9,5235,0.22,1.0
"r[55]",0.41,0.0033,0.25,0.12,0.36,0.88,5632,0.24,1.00
"r[56]",0.49,0.0052,0.36,0.11,0.39,1.2,4683,0.20,1.00
"r[57]",0.80,0.0047,0.33,0.34,0.75,1.4,5114,0.21,1.00
"r[58]",2.5,0.011,0.84,1.3,2.4,4.0,5650,0.24,1.0
"r[59]",1.2,0.0076,0.57,0.43,1.1,2.2,5577,0.23,1.00
"r[60]",1.1,0.0071,0.51,0.41,1.0,2.0,5204,0.22,1.0
"r[61]",1.1,0.0051,0.38,0.56,1.0,1.8,5666,0.24,1.0
"r[62]",0.56,0.0045,0.34,0.15,0.48,1.2,5499,0.23,1.00
"r[63]",3.0,0.010,0.69,2.0,2.9,4.2,4658,0.19,1.00
"r[64]",1.3,0.0052,0.40,0.70,1.2,2.0,5793,0.24,1.00
"r[65]",1.6,0.011,0.79,0.61,1.5,3.1,4863,0.20,1.0
"r[66]",0.73,0.0058,0.41,0.22,0.65,1.5,4903,0.20,1.0
"r[67]",0.88,0.0054,0.38,0.37,0.82,1.6,5055,0.21,1.00
"r[68]",2.0,0.0092,0.67,1.1,1.9,3.2,5348,0.22,1.0
"r[69]",1.6,0.0097,0.65,0.70,1.5,2.8,4483,0.19,1.0
"r[70]",0.78,0.0045,0.34,0.33,0.72,1.4,5578,0.23,1.00
"r[71]",1.6,0.019,1.4,0.24,1.2,4.4,5505,0.23,1.00
"r[72]",0.63,0.0046,0.35,0.20,0.56,1.3,5602,0.23,1.00
