name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3819.06,0.19248,8.42421,-3833.53,-3818.67,-3806.03,1915.53,0.0442216,1.00131
"accept_stat__",0.816027,0.00693682,0.239464,0.203466,0.916431,0.996772,1191.68,0.027511,1.00238
"stepsize__",0.151272,0.00505095,0.00619077,0.146667,0.147126,0.160022,1.50225,3.46808e-05,6.46838e+12
"treedepth__",4.44233,0.0379849,1.06138,2,5,5,780.765,0.0180246,1.00664
"n_leapfrog__",26.439,0.305037,8.64124,5,31,31,802.507,0.0185265,1.00636
"divergent__",0.288333,0.0126492,0.453025,0,0,1,1282.68,0.0296116,1.00328
"energy__",3884.98,0.261362,11.68,3866.42,3884.5,3905.38,1997.09,0.0461045,1.0004
"r[1]",2.7,0.012,0.78,1.5,2.6,4.1,4480,0.10,1.00
"r[2]",2.0,0.0061,0.45,1.3,2.0,2.8,5461,0.13,1.0
"r[3]",1.6,0.017,1.2,0.27,1.4,3.9,5115,0.12,1.00
"r[4]",1.0,0.0058,0.40,0.49,1.00,1.8,4722,0.11,1.0
"r[5]",0.47,0.0042,0.29,0.14,0.41,1.0,4637,0.11,1.0
"r[6]",0.27,0.0026,0.17,0.067,0.23,0.61,4429,0.10,1.0
"r[7]",1.0,0.0067,0.47,0.38,0.93,1.9,4817,0.11,1.00
"r[8]",1.8,0.0065,0.46,1.1,1.7,2.6,4908,0.11,1.00
"r[9]",0.49,0.0042,0.27,0.16,0.43,0.99,4049,0.093,1.00
"r[10]",1.9,0.0071,0.47,1.2,1.8,2.7,4449,0.10,1.0
"r[11]",2.2,0.0085,0.57,1.4,2.2,3.3,4533,0.10,1.00
"r[12]",0.38,0.0033,0.23,0.10,0.33,0.82,4882,0.11,1.00
"r[13]",0.97,0.012,0.79,0.17,0.76,2.5,4263,0.098,1.00
"r[14]",1.1,0.0045,0.30,0.68,1.1,1.7,4504,0.10,1.0
