name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3715.24,0.179218,8.05949,-3729.15,-3714.81,-3702.74,2022.33,0.0936714,0.999655
"accept_stat__",0.83896,0.038258,0.191766,0.493283,0.894578,0.997619,25.1245,0.00116373,1.04232
"stepsize__",0.249075,0.0356077,0.0436431,0.202773,0.236889,0.307563,1.50225,6.95822e-05,2.40656e+13
"treedepth__",3.273,0.112077,1.05767,1,4,4,89.0558,0.00412493,1.02399
"n_leapfrog__",12.8193,1.63557,5.90442,2,15,23,13.0321,0.000603629,1.06518
"divergent__",0.471167,0.0102237,0.49921,0,0,1,2384.26,0.110435,1.01022
"energy__",3781.16,0.253326,11.3961,3763.07,3780.59,3800.95,2023.71,0.0937354,0.999838
"r[1]",1.3,0.0082,0.50,0.57,1.2,2.2,3648,0.17,1.0
"r[2]",2.9,0.0093,0.58,2.0,2.8,3.9,3863,0.18,1.00
"r[3]",1.2,0.015,0.86,0.23,1.0,2.9,3253,0.15,1.00
"r[4]",0.46,0.0041,0.24,0.16,0.42,0.91,3379,0.16,1.0
"r[5]",0.40,0.0043,0.26,0.10,0.35,0.90,3631,0.17,1.0
"r[6]",0.36,0.0038,0.21,0.11,0.32,0.76,3015,0.14,1.0
"r[7]",8.6,0.029,1.7,6.0,8.5,12,3583,0.17,1.00
"r[8]",0.36,0.0036,0.21,0.10,0.33,0.76,3191,0.15,1.0
"r[9]",1.1,0.0074,0.45,0.48,1.0,1.9,3648,0.17,1.0
"r[10]",0.41,0.0028,0.18,0.16,0.38,0.74,4319,0.20,1.0
"r[11]",0.94,0.0060,0.34,0.46,0.90,1.6,3207,0.15,1.0
"r[12]",0.69,0.0046,0.28,0.32,0.65,1.2,3660,0.17,1.0
"r[13]",1.1,0.011,0.68,0.30,0.96,2.4,4184,0.19,1.00
"r[14]",0.54,0.0031,0.18,0.29,0.53,0.89,3468,0.16,1.00
"r[15]",1.0,0.0060,0.37,0.50,0.97,1.7,3807,0.18,1.0
"r[16]",2.5,0.0089,0.53,1.7,2.4,3.4,3495,0.16,1.00
"r[17]",0.77,0.0073,0.44,0.22,0.69,1.6,3654,0.17,1.0
"r[18]",0.47,0.0036,0.22,0.19,0.43,0.87,3723,0.17,1.0
"r[19]",1.3,0.027,1.4,0.17,0.85,3.9,2929,0.14,1.00
"r[20]",0.77,0.0046,0.26,0.40,0.74,1.2,3306,0.15,1.00
"r[21]",1.3,0.0089,0.58,0.49,1.2,2.3,4250,0.20,1.00
"r[22]",2.5,0.013,0.80,1.3,2.4,3.9,3990,0.18,1.00
"r[23]",1.5,0.0084,0.50,0.82,1.5,2.5,3543,0.16,1.0
"r[24]",1.6,0.0097,0.56,0.85,1.6,2.6,3329,0.15,1.0
"r[25]",1.1,0.0086,0.56,0.35,0.98,2.1,4142,0.19,1.00
"r[26]",0.63,0.0071,0.41,0.17,0.53,1.4,3305,0.15,1.0
"r[27]",0.36,0.0034,0.20,0.11,0.32,0.73,3359,0.16,1.0
"r[28]",1.4,0.027,1.5,0.16,0.89,4.1,2951,0.14,1.0
"r[29]",0.79,0.011,0.67,0.15,0.60,2.1,3449,0.16,1.0
"r[30]",1.7,0.0071,0.42,1.0,1.6,2.4,3463,0.16,1.0
"r[31]",4.3,0.016,0.92,2.9,4.2,5.9,3132,0.15,1.0
"r[32]",1.0,0.0099,0.57,0.30,0.93,2.1,3339,0.15,1.0
"r[33]",0.66,0.0047,0.29,0.28,0.61,1.2,3652,0.17,1.0
"r[34]",4.8,0.023,1.3,2.9,4.7,7.2,3403,0.16,1.0
"r[35]",5.4,0.017,1.0,3.9,5.3,7.2,3477,0.16,1.00
"r[36]",0.58,0.0077,0.46,0.12,0.46,1.5,3522,0.16,1.00
"r[37]",0.62,0.0079,0.48,0.13,0.49,1.5,3636,0.17,1.0
"r[38]",0.33,0.0033,0.19,0.10,0.30,0.68,3277,0.15,1.0
"r[39]",1.3,0.016,0.97,0.31,1.1,3.2,3590,0.17,1.0
"r[40]",0.89,0.010,0.63,0.20,0.73,2.1,3884,0.18,1.0
"r[41]",0.98,0.015,0.91,0.16,0.71,2.7,3614,0.17,1.0
"r[42]",1.1,0.017,1.0,0.17,0.75,3.0,3536,0.16,1.00
"r[43]",0.58,0.0059,0.36,0.15,0.51,1.3,3646,0.17,1.00
"r[44]",0.52,0.0067,0.40,0.11,0.41,1.3,3544,0.16,1.0
"r[45]",0.99,0.0046,0.29,0.58,0.96,1.5,3944,0.18,1.0
"r[46]",5.9,0.017,1.1,4.2,5.8,7.8,3961,0.18,1.0
"r[47]",0.53,0.0039,0.25,0.21,0.49,1.0,4143,0.19,1.00
"r[48]",0.86,0.011,0.65,0.16,0.69,2.2,3747,0.17,1.00
"r[49]",1.2,0.013,0.83,0.27,1.0,2.8,4118,0.19,1.0
"r[50]",0.30,0.0024,0.14,0.11,0.28,0.55,3475,0.16,1.0
"r[51]",0.13,0.0012,0.075,0.041,0.12,0.27,4194,0.19,1.00
"r[52]",1.7,0.011,0.66,0.77,1.6,2.9,3718,0.17,1.00
"r[53]",0.79,0.0072,0.43,0.25,0.71,1.6,3593,0.17,1.00
"r[54]",1.4,0.014,0.80,0.37,1.2,2.9,3375,0.16,1.0
"r[55]",0.68,0.0059,0.34,0.24,0.62,1.3,3384,0.16,1.00
"r[56]",0.58,0.0074,0.43,0.12,0.46,1.4,3431,0.16,1.0
"r[57]",1.7,0.0094,0.57,0.87,1.6,2.7,3648,0.17,1.0
"r[58]",3.4,0.019,1.1,1.8,3.3,5.3,3287,0.15,1.0
"r[59]",2.8,0.016,0.96,1.4,2.7,4.6,3669,0.17,1.00
"r[60]",0.98,0.0081,0.48,0.35,0.90,1.9,3604,0.17,1.00
"r[61]",0.74,0.0054,0.32,0.31,0.69,1.3,3542,0.16,1.00
"r[62]",1.2,0.0090,0.52,0.45,1.1,2.1,3364,0.16,1.0
