name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-4032.87,0.197932,8.32729,-4047.37,-4032.37,-4019.91,1770.02,0.0351657,1.00063
"accept_stat__",0.910176,0.0172315,0.147449,0.666667,0.954745,0.998818,73.2211,0.00145472,1.02402
"stepsize__",0.135046,0.0372567,0.0456642,0.0922501,0.114567,0.198321,1.50225,2.98459e-05,4.20511e+13
"treedepth__",4.21317,0.363452,1.25777,2,4,6,11.976,0.000237932,1.07436
"n_leapfrog__",28.0633,8.49924,16.9863,4,31,63,3.99428,7.93561e-05,1.24376
"divergent__",0.488,0.0322752,0.499898,0,0,1,239.897,0.00476614,1.01389
"energy__",4098.92,0.272217,11.7292,4080.29,4098.51,4118.93,1856.55,0.0368849,1.00056
"r[1]",6.0,0.021,1.2,4.1,5.9,8.2,3458,0.069,1.0
"r[2]",1.9,0.0082,0.45,1.2,1.9,2.7,2949,0.059,1.0
"r[3]",1.1,0.018,0.93,0.18,0.82,2.9,2593,0.052,1.00
"r[4]",1.9,0.010,0.57,1.1,1.8,3.0,3096,0.062,1.00
"r[5]",0.41,0.0046,0.27,0.097,0.34,0.92,3431,0.068,1.0
"r[6]",0.27,0.0030,0.18,0.073,0.23,0.62,3470,0.069,1.0
"r[7]",0.86,0.0088,0.50,0.23,0.77,1.8,3256,0.065,1.0
"r[8]",3.3,0.011,0.67,2.3,3.2,4.5,3772,0.075,1.0
"r[9]",1.6,0.014,0.65,0.65,1.5,2.7,2075,0.041,1.0
"r[10]",5.4,0.018,0.97,4.0,5.3,7.2,2835,0.056,1.00
"r[11]",8.1,0.025,1.4,6.0,8.0,11,3231,0.064,1.00
"r[12]",0.84,0.0059,0.32,0.39,0.80,1.4,2987,0.059,1.0
"r[13]",0.81,0.013,0.62,0.15,0.63,2.1,2475,0.049,1.0
"r[14]",0.30,0.0021,0.12,0.13,0.28,0.53,3429,0.068,1.0
"r[15]",0.75,0.0058,0.32,0.31,0.71,1.3,2989,0.059,1.0
"r[16]",7.9,0.026,1.4,5.9,7.8,10,2827,0.056,1.0
"r[17]",0.67,0.0081,0.44,0.16,0.56,1.5,2993,0.059,1.00
"r[18]",0.22,0.0023,0.13,0.060,0.18,0.47,3417,0.068,1.0
"r[19]",1.3,0.024,1.3,0.17,0.88,3.7,2918,0.058,1.00
"r[20]",0.48,0.0034,0.19,0.23,0.46,0.83,3037,0.060,1.0
"r[21]",1.9,0.013,0.74,0.87,1.7,3.2,3297,0.065,1.0
"r[22]",1.7,0.011,0.64,0.82,1.6,2.9,3228,0.064,1.00
"r[23]",0.64,0.0052,0.31,0.23,0.60,1.2,3481,0.069,1.0
"r[24]",5.4,0.019,1.1,3.8,5.3,7.3,3402,0.068,1.00
"r[25]",0.86,0.0086,0.49,0.24,0.77,1.8,3174,0.063,1.0
"r[26]",1.7,0.012,0.76,0.73,1.6,3.2,3800,0.075,1.0
"r[27]",8.2,0.026,1.5,6.0,8.1,11,3277,0.065,1.00
"r[28]",1.8,0.033,2.0,0.20,1.1,5.4,3487,0.069,1.0
"r[29]",0.97,0.015,0.85,0.16,0.73,2.6,3333,0.066,1.00
"r[30]",1.3,0.0057,0.36,0.76,1.2,1.9,3935,0.078,1.0
"r[31]",0.41,0.0039,0.21,0.14,0.37,0.80,2736,0.054,1.00
"r[32]",0.54,0.0053,0.33,0.16,0.47,1.2,3911,0.078,1.0
