name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3948.36,0.192126,8.14856,-3962.26,-3948,-3935.69,1798.83,0.0346334,1.00104
"accept_stat__",0.904278,0.0468574,0.163544,0.592415,0.962481,0.999588,12.1818,0.000234539,1.07379
"stepsize__",0.154591,0.00116652,0.0638932,0.0654756,0.186249,0.212047,3000,0.0577598,5.79442e+13
"treedepth__",4.55033,0.661786,1.18604,2,5,6,3.21194,6.18404e-05,1.33296
"n_leapfrog__",31.665,14.6978,20.4231,7,31,63,1.93082,3.71746e-05,2.00694
"divergent__",0.223333,0.0124627,0.416515,0,0,1,1116.96,0.0215052,1.00961
"energy__",4014.35,0.264233,11.3536,3996.53,4014.09,4033.35,1846.25,0.0355463,1.00068
"r[1]",3.6,0.012,0.92,2.2,3.5,5.2,5644,0.11,1.00
"r[2]",1.0,0.0044,0.31,0.59,1.0,1.6,5020,0.097,1.0
"r[3]",1.5,0.014,1.1,0.27,1.2,3.5,5454,0.11,1.00
"r[4]",0.52,0.0038,0.26,0.18,0.47,1.0,4927,0.095,1.00
"r[5]",1.2,0.0085,0.62,0.40,1.1,2.4,5390,0.10,1.00
"r[6]",6.2,0.018,1.3,4.3,6.1,8.4,5045,0.097,1.00
"r[7]",2.7,0.014,0.93,1.3,2.6,4.3,4268,0.082,1.00
"r[8]",1.4,0.0068,0.45,0.80,1.4,2.3,4368,0.084,1.00
"r[9]",2.0,0.011,0.74,0.86,1.9,3.3,4433,0.085,1.0
"r[10]",3.7,0.011,0.79,2.5,3.6,5.1,4772,0.092,1.0
"r[11]",0.41,0.0030,0.22,0.13,0.38,0.84,5418,0.10,1.0
"r[12]",1.8,0.0076,0.51,1.0,1.7,2.7,4384,0.084,1.00
"r[13]",2.2,0.019,1.2,0.62,2.0,4.4,3948,0.076,1.00
"r[14]",1.7,0.0052,0.38,1.1,1.7,2.4,5257,0.10,1.0
"r[15]",1.7,0.0070,0.48,1.0,1.7,2.6,4703,0.091,1.00
"r[16]",1.0,0.0041,0.30,0.60,1.00,1.6,5507,0.11,1.0
"r[17]",0.50,0.0051,0.33,0.13,0.43,1.1,4254,0.082,1.0
"r[18]",1.3,0.0058,0.39,0.69,1.2,2.0,4549,0.088,1.00
"r[19]",1.3,0.022,1.4,0.18,0.85,3.9,3953,0.076,1.0
"r[20]",0.64,0.0032,0.23,0.32,0.60,1.1,5183,0.100,1.0
"r[21]",7.7,0.032,2.1,4.6,7.5,12,4398,0.085,1.0
"r[22]",7.8,0.026,1.8,5.1,7.7,11,5013,0.097,1.00
"r[23]",0.33,0.0025,0.19,0.097,0.29,0.70,5902,0.11,1.00
"r[24]",0.37,0.0034,0.22,0.10,0.32,0.80,4318,0.083,1.0
"r[25]",11,0.029,2.1,7.8,11,15,5232,0.10,1.00
"r[26]",5.8,0.033,2.1,2.7,5.6,9.4,4083,0.079,1.0
"r[27]",1.6,0.0079,0.50,0.90,1.6,2.5,4083,0.079,1.0
"r[28]",1.6,0.029,1.9,0.19,0.96,4.9,4154,0.080,1.00
"r[29]",1.2,0.016,1.1,0.19,0.84,3.3,4427,0.085,1.0
"r[30]",0.71,0.0040,0.26,0.35,0.68,1.2,4281,0.082,1.0
"r[31]",0.51,0.0035,0.27,0.17,0.46,1.0,5945,0.11,1.0
"r[32]",2.6,0.014,0.95,1.3,2.5,4.3,4736,0.091,1.0
"r[33]",4.2,0.013,0.90,2.9,4.1,5.8,4971,0.096,1.0
"r[34]",1.5,0.011,0.75,0.50,1.3,2.8,4498,0.087,1.00
"r[35]",0.89,0.0050,0.33,0.42,0.85,1.5,4391,0.085,1.0
"r[36]",1.3,0.013,0.86,0.28,1.1,3.0,4269,0.082,1.0
