name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3998.34,0.237373,8.46851,-4012.93,-3997.92,-3985.5,1272.77,0.0478013,1.00032
"accept_stat__",0.833834,0.00554232,0.187375,0.498845,0.890442,0.979081,1142.98,0.0429269,1.00625
"stepsize__",0.172566,0.0174363,0.0213711,0.154931,0.160129,0.202637,1.50225,5.64199e-05,2.16181e+13
"treedepth__",3.11817,0.0360392,1.1698,1,3,5,1053.59,0.0395696,1.01134
"n_leapfrog__",14.4857,1.43905,8.73322,2,14,31,36.8297,0.00138321,1.03363
"divergent__",0.867,0.0449634,0.339603,0,1,1,57.0459,0.00214246,1.02158
"energy__",4064.44,0.300641,11.762,4045.86,4063.85,4084.56,1530.61,0.057485,1.00029
"r[1]",0.39,0.0053,0.21,0.13,0.35,0.80,1575,0.059,1.0
"r[2]",1.7,0.0099,0.41,1.1,1.7,2.5,1744,0.065,1.0
"r[3]",0.90,0.015,0.66,0.20,0.74,2.1,1838,0.069,1.0
"r[4]",0.62,0.0069,0.30,0.24,0.57,1.2,1877,0.070,1.0
"r[5]",0.76,0.012,0.46,0.21,0.67,1.7,1515,0.057,1.0
"r[6]",2.7,0.021,0.76,1.6,2.6,4.1,1322,0.050,1.0
"r[7]",1.2,0.013,0.54,0.44,1.1,2.2,1714,0.064,1.0
"r[8]",1.3,0.010,0.39,0.76,1.3,2.0,1538,0.058,1.0
"r[9]",0.55,0.0080,0.32,0.16,0.48,1.1,1580,0.059,1.0
"r[10]",8.8,0.037,1.5,6.5,8.7,12,1670,0.063,1.0
"r[11]",2.7,0.016,0.66,1.7,2.6,3.8,1810,0.068,1.0
"r[12]",2.6,0.017,0.63,1.7,2.6,3.8,1466,0.055,1.0
"r[13]",2.8,0.044,1.8,0.45,2.5,6.0,1600,0.060,1.0
"r[14]",5.4,0.024,0.97,4.0,5.4,7.2,1617,0.061,1.0
"r[15]",0.61,0.0079,0.32,0.18,0.56,1.2,1644,0.062,1.0
"r[16]",3.5,0.017,0.67,2.5,3.4,4.7,1514,0.057,1.0
