name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3754.26,0.181872,8.36181,-3768.79,-3753.72,-3741.06,2113.82,0.0444747,1.0009
"accept_stat__",0.921071,0.00378023,0.122898,0.705348,0.96272,0.999269,1056.95,0.0222382,1.00498
"stepsize__",0.118326,0.00785753,0.0096307,0.10511,0.122087,0.127781,1.50225,3.16074e-05,1.0866e+13
"treedepth__",4.7095,0.0291526,0.821516,3,5,5,794.104,0.016708,1.00442
"n_leapfrog__",28.7148,0.222078,6.58468,10,31,31,879.14,0.0184971,1.0033
"divergent__",0.152,0.0092598,0.359051,0,0,1,1503.52,0.031634,1.00132
"energy__",3820.33,0.259771,11.6947,3801.61,3819.75,3840.04,2026.73,0.0426424,1.00081
"r[1]",0.36,0.0025,0.20,0.11,0.32,0.73,6487,0.14,1.00
"r[2]",1.8,0.0063,0.42,1.2,1.8,2.5,4513,0.095,1.0
"r[3]",0.67,0.0065,0.50,0.14,0.54,1.6,6025,0.13,1.0
"r[4]",0.66,0.0038,0.30,0.26,0.60,1.2,6405,0.13,1.00
"r[5]",0.95,0.0060,0.43,0.37,0.88,1.7,5133,0.11,1.00
"r[6]",0.70,0.0038,0.33,0.27,0.64,1.3,7188,0.15,1.00
"r[7]",0.44,0.0038,0.29,0.10,0.37,1.0,5909,0.12,1.0
"r[8]",2.4,0.0072,0.54,1.6,2.4,3.3,5610,0.12,1.0
"r[9]",0.70,0.0040,0.32,0.27,0.66,1.3,6161,0.13,1.0
"r[10]",1.8,0.0064,0.46,1.1,1.8,2.6,5165,0.11,1.0
"r[11]",1.7,0.0062,0.48,1.0,1.6,2.6,6030,0.13,1.00
"r[12]",1.6,0.0061,0.46,0.98,1.6,2.5,5821,0.12,1.0
"r[13]",0.57,0.0056,0.41,0.13,0.47,1.4,5277,0.11,1.0
"r[14]",0.94,0.0031,0.25,0.57,0.91,1.4,6856,0.14,1.00
"r[15]",0.68,0.0053,0.34,0.21,0.63,1.3,4156,0.087,1.00
"r[16]",3.9,0.010,0.80,2.7,3.9,5.3,6116,0.13,1.00
"r[17]",7.8,0.029,1.9,5.0,7.7,11,4194,0.088,1.0
"r[18]",2.1,0.0063,0.53,1.3,2.1,3.1,7064,0.15,1.00
"r[19]",1.5,0.025,1.7,0.19,0.93,4.7,4519,0.095,1.0
"r[20]",1.2,0.0045,0.36,0.71,1.2,1.9,6283,0.13,1.00
"r[21]",4.0,0.015,1.1,2.3,3.9,6.0,5825,0.12,1.00
"r[22]",2.0,0.0091,0.70,1.0,1.9,3.3,5827,0.12,1.0
"r[23]",2.5,0.0092,0.64,1.6,2.4,3.6,4822,0.10,1.0
"r[24]",1.2,0.0060,0.46,0.55,1.1,2.1,5878,0.12,1.0
"r[25]",0.79,0.0064,0.42,0.27,0.71,1.6,4341,0.091,1.0
"r[26]",0.48,0.0041,0.32,0.11,0.41,1.1,6225,0.13,1.00
"r[27]",0.83,0.0038,0.33,0.38,0.78,1.4,7238,0.15,1.0
"r[28]",1.3,0.019,1.4,0.18,0.87,3.8,5214,0.11,1.00
"r[29]",0.82,0.0098,0.70,0.14,0.62,2.2,5149,0.11,1.0
"r[30]",1.8,0.0059,0.45,1.2,1.8,2.6,5661,0.12,1.00
"r[31]",0.24,0.0018,0.14,0.065,0.21,0.51,6713,0.14,1.00
"r[32]",6.5,0.021,1.6,4.1,6.4,9.4,5662,0.12,1.00
"r[33]",0.26,0.0021,0.16,0.075,0.23,0.57,5961,0.13,1.0
"r[34]",1.4,0.0085,0.64,0.58,1.3,2.6,5768,0.12,1.00
"r[35]",1.2,0.0048,0.38,0.67,1.2,1.9,6223,0.13,1.0
"r[36]",0.67,0.0070,0.49,0.14,0.54,1.6,4882,0.10,1.00
"r[37]",6.0,0.026,2.2,3.0,5.7,10,7100,0.15,1.00
"r[38]",0.77,0.0042,0.33,0.33,0.72,1.4,6143,0.13,1.00
"r[39]",2.8,0.021,1.7,0.78,2.5,5.9,6521,0.14,1.00
"r[40]",0.84,0.0070,0.54,0.22,0.73,1.9,5899,0.12,1.0
"r[41]",1.0,0.014,0.96,0.16,0.75,2.9,4380,0.092,1.0
"r[42]",1.1,0.015,1.0,0.17,0.80,3.1,4574,0.096,1.0
"r[43]",2.3,0.011,0.85,1.2,2.2,3.9,5693,0.12,1.00
"r[44]",0.89,0.0074,0.54,0.24,0.77,1.9,5408,0.11,1.0
"r[45]",0.62,0.0025,0.20,0.33,0.60,0.99,6707,0.14,1.00
"r[46]",1.9,0.0069,0.55,1.1,1.9,2.9,6418,0.14,1.00
"r[47]",0.45,0.0021,0.18,0.20,0.42,0.78,7418,0.16,1.0
"r[48]",3.3,0.016,1.3,1.5,3.1,5.6,6573,0.14,1.0
"r[49]",1.1,0.011,0.79,0.26,0.92,2.6,5061,0.11,1.00
"r[50]",0.35,0.0019,0.12,0.18,0.34,0.57,4155,0.087,1.0
"r[51]",4.8,0.012,0.87,3.5,4.7,6.4,5368,0.11,1.0
"r[52]",7.9,0.032,2.1,4.7,7.8,11,4218,0.089,1.00
"r[53]",1.1,0.015,0.93,0.22,0.86,2.9,3677,0.077,1.0
"r[54]",0.91,0.0085,0.66,0.20,0.74,2.2,5903,0.12,1.00
"r[55]",1.7,0.0082,0.63,0.85,1.7,2.9,5848,0.12,1.00
"r[56]",3.2,0.016,1.3,1.5,3.0,5.7,6366,0.13,1.0
"r[57]",6.1,0.015,1.2,4.3,6.0,8.2,6266,0.13,1.00
"r[58]",1.8,0.011,0.80,0.68,1.7,3.3,5586,0.12,1.00
"r[59]",1.3,0.0098,0.70,0.36,1.2,2.6,5104,0.11,1.0
"r[60]",0.68,0.0044,0.35,0.23,0.60,1.3,6450,0.14,1.00
"r[61]",5.0,0.012,0.99,3.5,4.9,6.7,6650,0.14,1.00
"r[62]",0.68,0.0057,0.41,0.18,0.60,1.5,5165,0.11,1.00
"r[63]",1.1,0.0056,0.39,0.58,1.1,1.8,4729,0.100,1.0
"r[64]",0.99,0.0044,0.32,0.52,0.95,1.6,5417,0.11,1.00
"r[65]",0.55,0.0056,0.37,0.13,0.47,1.3,4349,0.091,1.0
"r[66]",10,0.024,2.1,7.3,10,14,7126,0.15,1.00
"r[67]",2.2,0.0075,0.60,1.3,2.1,3.3,6337,0.13,1.00
"r[68]",0.46,0.0036,0.25,0.14,0.41,0.95,4897,0.10,1.00
"r[69]",0.42,0.0034,0.25,0.13,0.37,0.89,5311,0.11,1.0
"r[70]",0.65,0.0035,0.30,0.26,0.60,1.2,6981,0.15,1.0
"r[71]",0.93,0.011,0.84,0.15,0.68,2.5,5911,0.12,1.00
"r[72]",0.38,0.0028,0.21,0.11,0.33,0.77,5997,0.13,1.00
"r[73]",0.70,0.0071,0.55,0.14,0.55,1.8,5970,0.13,1.0
"r[74]",0.50,0.0024,0.20,0.23,0.48,0.87,6847,0.14,1.00
"r[75]",1.1,0.0075,0.58,0.37,1.0,2.2,5889,0.12,1.00
"r[76]",0.21,0.0015,0.12,0.064,0.18,0.44,6290,0.13,1.00
"r[77]",5.0,0.018,1.6,2.7,4.8,7.9,7351,0.15,1.00
"r[78]",0.38,0.0030,0.23,0.10,0.33,0.85,5909,0.12,1.0
"r[79]",3.5,0.016,1.2,1.7,3.3,5.7,5621,0.12,1.00
"r[80]",1.6,0.013,0.99,0.44,1.4,3.5,5718,0.12,1.0
"r[81]",2.2,0.015,1.1,0.84,2.1,4.3,5524,0.12,1.0
"r[82]",0.83,0.0055,0.47,0.25,0.75,1.7,7335,0.15,1.00
"r[83]",0.58,0.0060,0.43,0.12,0.47,1.4,5268,0.11,1.00
"r[84]",0.78,0.0046,0.36,0.31,0.71,1.5,6312,0.13,1.0
"r[85]",2.1,0.017,1.3,0.59,1.8,4.6,5250,0.11,1.0
"r[86]",0.82,0.0052,0.38,0.33,0.75,1.6,5340,0.11,1.00
"r[87]",1.2,0.0062,0.50,0.55,1.2,2.1,6539,0.14,1.0
"r[88]",0.69,0.0084,0.54,0.14,0.55,1.7,4124,0.087,1.0
"r[89]",1.3,0.0056,0.45,0.65,1.2,2.1,6433,0.14,1.00
"r[90]",0.60,0.0055,0.31,0.22,0.55,1.2,3062,0.064,1.0
"r[91]",2.0,0.017,1.3,0.47,1.7,4.6,5983,0.13,1.00
"r[92]",2.2,0.0056,0.44,1.5,2.1,2.9,6116,0.13,1.0
"r[93]",1.5,0.013,1.0,0.34,1.3,3.5,5883,0.12,1.00
"r[94]",0.96,0.0086,0.64,0.25,0.80,2.2,5507,0.12,1.00
"r[95]",1.2,0.017,1.2,0.17,0.83,3.5,5033,0.11,1.0
"r[96]",2.2,0.014,1.1,0.80,2.0,4.2,5615,0.12,1.00
"r[97]",0.50,0.0037,0.29,0.15,0.44,1.1,6150,0.13,1.00
"r[98]",0.42,0.0036,0.28,0.097,0.36,0.96,6094,0.13,1.00
"r[99]",1.3,0.0099,0.81,0.36,1.1,2.9,6764,0.14,1.00
"r[100]",1.2,0.016,1.1,0.18,0.81,3.3,5327,0.11,1.00
"r[101]",1.0,0.0066,0.47,0.38,0.95,1.9,5068,0.11,1.00
"r[102]",1.5,0.0089,0.69,0.56,1.4,2.7,5972,0.13,1.00
"r[103]",0.93,0.022,0.91,0.15,0.66,2.6,1698,0.036,1.0
"r[104]",0.68,0.0034,0.25,0.33,0.65,1.1,5495,0.12,1.00
"r[105]",2.1,0.0089,0.69,1.1,2.0,3.3,5958,0.13,1.00
"r[106]",0.57,0.0045,0.32,0.17,0.51,1.2,5104,0.11,1.0
"r[107]",1.9,0.012,0.83,0.76,1.8,3.4,4999,0.11,1.0
"r[108]",1.9,0.0058,0.48,1.2,1.8,2.7,6697,0.14,1.00
"r[109]",1.2,0.012,0.92,0.23,1.00,3.0,5973,0.13,1.00
"r[110]",0.31,0.0026,0.18,0.096,0.27,0.66,4708,0.099,1.0
"r[111]",2.2,0.033,2.3,0.25,1.4,6.7,5103,0.11,1.0
"r[112]",3.1,0.013,1.0,1.6,3.0,4.9,5781,0.12,1.0
"r[113]",1.3,0.012,0.91,0.29,1.1,3.1,5719,0.12,1.00
"r[114]",1.0,0.0094,0.72,0.24,0.83,2.4,5805,0.12,1.00
"r[115]",3.6,0.026,1.9,1.2,3.3,7.4,5478,0.12,1.0
"r[116]",1.3,0.0049,0.37,0.78,1.3,2.0,5542,0.12,1.00
"r[117]",0.96,0.011,0.79,0.18,0.74,2.5,5246,0.11,1.00
"r[118]",1.2,0.0081,0.67,0.36,1.1,2.4,6778,0.14,1.00
"r[119]",6.7,0.026,1.9,3.9,6.6,10,5376,0.11,1.0
"r[120]",4.7,0.013,0.82,3.4,4.6,6.2,4162,0.088,1.0
"r[121]",1.2,0.023,1.4,0.16,0.74,3.8,3868,0.081,1.0
"r[122]",1.2,0.0099,0.74,0.30,1.0,2.6,5527,0.12,1.00
"r[123]",0.91,0.0095,0.72,0.17,0.72,2.3,5786,0.12,1.0
"r[124]",0.72,0.0086,0.58,0.14,0.57,1.8,4612,0.097,1.00
"r[125]",0.62,0.0046,0.36,0.19,0.55,1.3,6171,0.13,1.00
"r[126]",1.4,0.0098,0.72,0.49,1.3,2.7,5322,0.11,1.0
"r[127]",0.62,0.0059,0.42,0.14,0.52,1.4,5014,0.11,1.0
"r[128]",0.62,0.0059,0.42,0.14,0.51,1.4,5112,0.11,1.0
"a",-2.4,0.0,1.3,-4.5,-2.3,-0.4,810.8,0.0,1.0
"b",-1.8,0.0,0.6,-2.9,-1.7,-1.0,1498.3,0.0,1.0
"h",0.7,0.0,0.9,0.1,0.4,2.9,642.6,0.0,1.0
"yR",0.0,0.0,0.0,-0.0,0.0,0.1,4494.0,0.1,1.0
# Inference for Stan model: stan_halcyon_logistic_model
# 3 chains: each with iter=(2000,2000,2000); warmup=(0,0,0); thin=(1,1,1); 6000 iterations saved.
# 
# Warmup took (13949, 15600, 15198) seconds, 12 hours total
# Sampling took (15596, 16362, 15570) seconds, 13 hours total
