name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3559.24,0.20223,8.48528,-3573.82,-3558.99,-3545.81,1760.53,0.0413242,1.00176
"accept_stat__",0.896148,0.00701286,0.15334,0.621613,0.944754,0.997967,478.104,0.0112224,1.02006
"stepsize__",0.158275,0.0142097,0.0174163,0.145301,0.146632,0.182891,1.50225,3.52618e-05,1.31432e+13
"treedepth__",4.421,0.03016,1.05559,2,5,5,1224.99,0.0287537,1.00962
"n_leapfrog__",26.2635,0.245314,8.67519,5,31,31,1250.59,0.0293546,1.00923
"divergent__",0.298,0.00952525,0.457418,0,0,1,2306.07,0.0541295,1.00436
"energy__",3625.34,0.27217,11.8053,3606.7,3624.98,3645.32,1881.38,0.0441609,1.0009
"r[1]",0.30,0.0030,0.20,0.075,0.26,0.69,4280,0.10,1.00
"r[2]",1.4,0.0053,0.36,0.88,1.4,2.1,4736,0.11,1.0
"r[3]",2.3,0.015,1.2,0.81,2.1,4.5,5762,0.14,1.00
"r[4]",0.86,0.0052,0.36,0.39,0.81,1.5,4597,0.11,1.0
"r[5]",0.62,0.0043,0.35,0.19,0.55,1.3,6471,0.15,1.00
"r[6]",0.26,0.0025,0.17,0.068,0.22,0.59,4671,0.11,1.0
"r[7]",0.45,0.0037,0.28,0.12,0.40,0.99,5664,0.13,1.00
"r[8]",1.1,0.0043,0.32,0.60,1.0,1.6,5608,0.13,1.00
"r[9]",0.35,0.0032,0.22,0.094,0.30,0.78,4794,0.11,1.0
"r[10]",1.8,0.0061,0.46,1.1,1.8,2.7,5760,0.14,1.0
"r[11]",0.84,0.0051,0.33,0.39,0.80,1.5,4237,0.099,1.00
"r[12]",2.0,0.0071,0.52,1.2,1.9,2.9,5294,0.12,1.0
"r[13]",0.93,0.0096,0.67,0.18,0.75,2.3,4890,0.11,1.0
"r[14]",0.72,0.0028,0.21,0.42,0.70,1.1,5885,0.14,1.00
"r[15]",2.5,0.0078,0.61,1.6,2.4,3.5,5988,0.14,1.00
"r[16]",0.41,0.0028,0.18,0.16,0.39,0.75,4224,0.099,1.00
"r[17]",0.63,0.0057,0.41,0.16,0.54,1.4,5145,0.12,1.0
"r[18]",0.68,0.0038,0.26,0.32,0.64,1.2,4952,0.12,1.0
"r[19]",1.3,0.021,1.3,0.19,0.86,3.6,3843,0.090,1.00
"r[20]",0.96,0.0040,0.30,0.53,0.93,1.5,5487,0.13,1.00
"r[21]",1.5,0.0093,0.64,0.61,1.4,2.7,4798,0.11,1.0
"r[22]",0.41,0.0037,0.27,0.099,0.34,0.91,5154,0.12,1.00
"r[23]",2.2,0.0076,0.60,1.4,2.2,3.3,6099,0.14,1.0
"r[24]",0.63,0.0044,0.32,0.22,0.58,1.2,5280,0.12,1.00
"r[25]",0.87,0.0059,0.47,0.27,0.78,1.8,6337,0.15,1.0
"r[26]",1.0,0.0078,0.55,0.36,0.95,2.1,4970,0.12,1.0
"r[27]",0.63,0.0045,0.28,0.26,0.59,1.2,3826,0.090,1.0
"r[28]",1.3,0.023,1.4,0.18,0.89,3.8,3717,0.087,1.00
"r[29]",1.3,0.013,0.96,0.29,1.1,3.2,5114,0.12,1.00
"r[30]",0.45,0.0026,0.20,0.19,0.42,0.82,5551,0.13,1.00
"r[31]",14,0.033,2.4,11,14,18,5177,0.12,1.00
"r[32]",1.3,0.0087,0.67,0.46,1.2,2.6,5956,0.14,1.00
"r[33]",1.1,0.0055,0.39,0.59,1.1,1.9,5055,0.12,1.00
"r[34]",1.4,0.0084,0.67,0.54,1.3,2.6,6333,0.15,1.0
"r[35]",0.68,0.0036,0.28,0.30,0.63,1.2,6018,0.14,1.00
"r[36]",0.56,0.0061,0.43,0.12,0.45,1.4,4993,0.12,1.00
"r[37]",1.0,0.011,0.73,0.24,0.87,2.4,4590,0.11,1.0
"r[38]",1.1,0.0055,0.39,0.54,1.0,1.8,5123,0.12,1.00
"r[39]",0.79,0.010,0.69,0.13,0.59,2.1,4579,0.11,1.00
"r[40]",0.80,0.0088,0.64,0.15,0.61,2.1,5274,0.12,1.0
"r[41]",2.9,0.031,2.2,0.61,2.4,7.1,5008,0.12,1.00
"r[42]",1.1,0.016,1.1,0.16,0.76,3.1,4300,0.10,1.00
"r[43]",0.56,0.0051,0.33,0.15,0.49,1.2,4261,0.10,1.00
"r[44]",1.7,0.012,0.85,0.64,1.6,3.4,5032,0.12,1.0
"r[45]",1.9,0.0054,0.40,1.3,1.9,2.6,5610,0.13,1.00
"r[46]",0.29,0.0029,0.19,0.073,0.24,0.66,4162,0.098,1.0
"r[47]",3.1,0.0097,0.70,2.1,3.0,4.3,5205,0.12,1.00
"r[48]",0.91,0.0091,0.65,0.19,0.76,2.2,5031,0.12,1.0
"r[49]",5.7,0.031,2.4,2.4,5.4,9.9,5667,0.13,1.0
"r[50]",1.3,0.0042,0.32,0.80,1.3,1.8,5870,0.14,1.00
"r[51]",0.88,0.0032,0.23,0.55,0.86,1.3,5023,0.12,1.0
