name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3721.63,0.222075,8.18364,-3735.9,-3721.32,-3708.77,1357.98,0.0581433,1.0008
"accept_stat__",0.827652,0.0414095,0.210018,0.467522,0.892642,0.997238,25.7225,0.00110133,1.0403
"stepsize__",0.188664,0.0451939,0.0553925,0.11198,0.213173,0.24084,1.50225,6.43205e-05,4.45582e+13
"treedepth__",3.16233,0.350159,1.25309,1,3,5,12.8066,0.000548329,1.07157
"n_leapfrog__",13.8708,4.28761,8.59638,2,14,31,4.01977,0.000172111,1.23983
"divergent__",0.646333,0.00920608,0.478147,0,1,1,2697.57,0.115499,1.00401
"energy__",3787.61,0.282403,11.5532,3769.07,3787.14,3806.85,1673.65,0.0716589,1.00017
"r[1]",1.4,0.012,0.55,0.64,1.3,2.4,1996,0.085,1.0
"r[2]",3.1,0.014,0.62,2.1,3.0,4.2,1975,0.085,1.0
"r[3]",0.80,0.015,0.69,0.13,0.61,2.2,1973,0.084,1.00
"r[4]",3.4,0.019,0.84,2.2,3.3,4.9,1901,0.081,1.0
"r[5]",0.98,0.013,0.56,0.30,0.87,2.0,1827,0.078,1.00
"r[6]",1.1,0.011,0.48,0.40,1.00,2.0,2088,0.089,1.0
"r[7]",1.3,0.016,0.67,0.45,1.2,2.6,1686,0.072,1.0
"r[8]",1.4,0.010,0.43,0.79,1.4,2.2,1690,0.072,1.0
"r[9]",2.6,0.017,0.76,1.6,2.6,4.0,1930,0.083,1.0
"r[10]",0.71,0.0066,0.28,0.31,0.67,1.2,1777,0.076,1.0
"r[11]",0.73,0.0070,0.30,0.31,0.69,1.3,1847,0.079,1.0
"r[12]",0.71,0.0058,0.28,0.32,0.67,1.2,2322,0.099,1.0
"r[13]",1.5,0.022,0.98,0.28,1.3,3.3,1978,0.085,1.0
"r[14]",6.7,0.036,1.2,4.9,6.6,8.8,1177,0.050,1.0
"r[15]",0.76,0.0077,0.35,0.30,0.71,1.4,2028,0.087,1.0
"r[16]",3.2,0.016,0.66,2.2,3.1,4.4,1793,0.077,1.00
"r[17]",2.1,0.022,0.87,0.90,1.9,3.7,1575,0.067,1.0
"r[18]",0.67,0.0056,0.27,0.31,0.63,1.2,2368,0.10,1.0
"r[19]",1.2,0.025,1.3,0.18,0.87,3.6,2571,0.11,1.0
"r[20]",0.69,0.0051,0.24,0.36,0.66,1.1,2174,0.093,1.0
"r[21]",0.46,0.0078,0.34,0.10,0.37,1.1,1926,0.082,1.0
"r[22]",6.4,0.036,1.4,4.2,6.3,9.0,1618,0.069,1.00
"r[23]",2.2,0.012,0.58,1.4,2.1,3.2,2189,0.094,1.0
"r[24]",0.41,0.0052,0.24,0.12,0.36,0.89,2146,0.092,1.0
"r[25]",1.6,0.015,0.65,0.72,1.5,2.8,1976,0.085,1.00
"r[26]",4.9,0.032,1.4,2.8,4.8,7.6,1998,0.086,1.00
"r[27]",2.4,0.014,0.62,1.5,2.3,3.4,1966,0.084,1.00
"r[28]",2.1,0.056,2.6,0.24,1.3,6.4,2162,0.093,1.0
"r[29]",0.97,0.019,0.84,0.16,0.72,2.7,1924,0.082,1.0
"r[30]",2.1,0.0098,0.48,1.4,2.1,3.0,2441,0.10,1.0
"r[31]",0.97,0.0082,0.38,0.45,0.92,1.7,2102,0.090,1.0
"r[32]",2.3,0.019,0.86,1.1,2.2,3.9,2085,0.089,1.0
"r[33]",2.7,0.015,0.67,1.7,2.7,3.9,1976,0.085,1.0
"r[34]",0.42,0.0065,0.30,0.098,0.35,1.0,2075,0.089,1.0
"r[35]",0.41,0.0043,0.20,0.15,0.37,0.77,2068,0.089,1.0
"r[36]",0.56,0.010,0.42,0.12,0.45,1.4,1795,0.077,1.0
"r[37]",1.0,0.016,0.72,0.20,0.81,2.4,1959,0.084,1.0
"r[38]",2.8,0.016,0.69,1.8,2.7,4.1,1857,0.080,1.0
"r[39]",1.3,0.024,1.1,0.24,1.0,3.4,1976,0.085,1.0
"r[40]",0.80,0.013,0.53,0.20,0.68,1.9,1764,0.076,1.0
"r[41]",1.8,0.037,1.5,0.33,1.4,4.8,1705,0.073,1.0
"r[42]",1.1,0.025,1.1,0.16,0.77,3.1,1997,0.086,1.0
"r[43]",1.1,0.012,0.56,0.39,0.99,2.1,2133,0.091,1.00
"r[44]",5.6,0.041,1.8,3.1,5.4,8.8,1898,0.081,1.0
"r[45]",1.5,0.0086,0.36,0.94,1.4,2.1,1699,0.073,1.0
"r[46]",0.56,0.0058,0.27,0.20,0.51,1.1,2255,0.097,1.0
"r[47]",1.9,0.012,0.50,1.1,1.8,2.8,1612,0.069,1.0
"r[48]",1.7,0.022,0.90,0.56,1.5,3.4,1725,0.074,1.0
"r[49]",1.1,0.018,0.80,0.22,0.91,2.7,1969,0.084,1.0
"r[50]",0.36,0.0030,0.14,0.17,0.34,0.63,2259,0.097,1.0
"r[51]",0.35,0.0030,0.13,0.17,0.33,0.58,1880,0.081,1.0
"r[52]",0.38,0.0063,0.27,0.081,0.31,0.91,1832,0.078,1.0
"r[53]",1.2,0.013,0.57,0.48,1.1,2.3,1985,0.085,1.0
"r[54]",0.51,0.0091,0.40,0.11,0.41,1.3,1941,0.083,1.0
"r[55]",0.42,0.0050,0.24,0.12,0.37,0.89,2383,0.10,1.0
"r[56]",0.76,0.012,0.52,0.19,0.64,1.8,2023,0.087,1.00
"r[57]",1.9,0.013,0.56,1.1,1.8,2.9,1922,0.082,1.0
"r[58]",0.85,0.010,0.45,0.28,0.77,1.7,1967,0.084,1.00
"r[59]",0.73,0.011,0.47,0.17,0.63,1.6,1882,0.081,1.0
"r[60]",0.74,0.011,0.46,0.18,0.65,1.6,1733,0.074,1.0
"r[61]",0.68,0.0066,0.30,0.28,0.63,1.2,2092,0.090,1.0
"r[62]",0.66,0.0077,0.35,0.22,0.60,1.3,2030,0.087,1.0
"r[63]",1.7,0.012,0.52,0.95,1.6,2.6,1775,0.076,1.0
"r[64]",1.1,0.0082,0.37,0.57,1.0,1.8,2110,0.090,1.0
"r[65]",0.55,0.0085,0.40,0.12,0.45,1.3,2264,0.097,1.0
"r[66]",1.6,0.014,0.65,0.70,1.5,2.8,2122,0.091,1.0
"r[67]",1.4,0.012,0.49,0.74,1.3,2.3,1571,0.067,1.0
"r[68]",1.5,0.012,0.56,0.73,1.4,2.5,2081,0.089,1.0
"r[69]",2.1,0.019,0.78,1.0,2.0,3.5,1679,0.072,1.0
"r[70]",0.96,0.0082,0.39,0.42,0.91,1.7,2222,0.095,1.0
"r[71]",2.1,0.042,2.0,0.23,1.4,5.9,2251,0.096,1.0
"r[72]",0.98,0.011,0.47,0.36,0.90,1.9,1885,0.081,1.0
"r[73]",2.6,0.056,2.3,0.29,1.9,7.2,1603,0.069,1.0
"r[74]",6.7,0.029,1.2,4.8,6.6,8.8,1801,0.077,1.0
"r[75]",1.3,0.017,0.69,0.45,1.2,2.6,1670,0.072,1.0
"r[76]",0.27,0.0043,0.18,0.066,0.22,0.61,1683,0.072,1.0
"r[77]",1.4,0.017,0.71,0.45,1.2,2.7,1856,0.079,1.0
"r[78]",0.78,0.0096,0.43,0.25,0.69,1.6,1981,0.085,1.0
"r[79]",0.67,0.0092,0.43,0.18,0.56,1.5,2199,0.094,1.0
"r[80]",0.62,0.0098,0.47,0.13,0.50,1.5,2340,0.10,1.0
"r[81]",0.57,0.0082,0.42,0.12,0.45,1.4,2661,0.11,1.0
"r[82]",4.8,0.033,1.4,2.8,4.7,7.2,1730,0.074,1.0
"r[83]",0.70,0.011,0.53,0.14,0.56,1.8,2318,0.099,1.0
"r[84]",4.2,0.023,1.1,2.6,4.1,6.1,2173,0.093,1.0
"r[85]",1.6,0.023,1.1,0.33,1.3,3.7,2205,0.094,1.0
"r[86]",0.70,0.0094,0.42,0.20,0.61,1.5,2033,0.087,1.0
"r[87]",1.0,0.0096,0.46,0.42,0.95,1.9,2264,0.097,1.0
"r[88]",7.5,0.052,2.5,4.0,7.2,12,2282,0.098,1.0
"r[89]",0.27,0.0038,0.17,0.071,0.23,0.62,2071,0.089,1.0
"r[90]",1.5,0.012,0.54,0.75,1.4,2.5,2049,0.088,1.0
"r[91]",0.71,0.012,0.57,0.14,0.54,1.8,2142,0.092,1.0
"r[92]",1.0,0.0064,0.28,0.64,1.0,1.5,1865,0.080,1.0
"r[93]",0.83,0.013,0.61,0.17,0.67,2.0,2118,0.091,1.0
"r[94]",0.65,0.0096,0.50,0.12,0.52,1.6,2748,0.12,1.0
"r[95]",1.7,0.036,1.6,0.24,1.2,4.8,1918,0.082,1.0
"r[96]",6.8,0.072,2.7,2.8,6.5,12,1436,0.061,1.0
"r[97]",0.77,0.0091,0.41,0.25,0.68,1.6,2089,0.089,1.0
"r[98]",0.72,0.0078,0.39,0.23,0.65,1.4,2538,0.11,1.0
"r[99]",2.0,0.022,1.0,0.64,1.8,4.0,2129,0.091,1.0
"r[100]",2.5,0.052,2.6,0.29,1.7,7.6,2393,0.10,1.0
"r[101]",0.98,0.0097,0.43,0.40,0.91,1.8,1941,0.083,1.0
"r[102]",0.56,0.0072,0.34,0.15,0.49,1.2,2230,0.095,1.0
