name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",-3233.46,0.204749,8.38011,-3248.04,-3233.07,-3220.23,1675.16,0.0291539,1.00202
"accept_stat__",0.885385,0.00551603,0.166324,0.537598,0.944995,0.998098,909.193,0.0158233,1.00584
"stepsize__",0.0955093,0.00755555,0.00926057,0.0836421,0.0966479,0.106238,1.50225,2.61447e-05,1.66563e+13
"treedepth__",4.62717,0.140339,1.21672,2,5,6,75.1662,0.00130817,1.0256
"n_leapfrog__",35.439,7.26569,18.3682,5,31,63,6.39119,0.00011123,1.13748
"divergent__",0.452833,0.0544704,0.497812,0,0,1,83.5235,0.00145361,1.02124
"energy__",3299.61,0.274151,11.5909,3280.78,3299.43,3319.15,1787.54,0.0311097,1.0029
"r[1]",6.7,0.027,1.5,4.5,6.6,9.3,3028,0.053,1.0
"r[2]",4.7,0.016,0.89,3.3,4.6,6.2,2933,0.051,1.00
"r[3]",2.0,0.037,1.9,0.24,1.4,5.9,2832,0.049,1.00
"r[4]",0.71,0.0061,0.34,0.26,0.66,1.3,3089,0.054,1.0
"r[5]",0.60,0.0066,0.38,0.14,0.51,1.3,3297,0.057,1.0
"r[6]",0.80,0.0067,0.37,0.30,0.74,1.5,3023,0.053,1.0
"r[7]",0.86,0.0080,0.46,0.29,0.79,1.7,3219,0.056,1.0
"r[8]",0.79,0.0055,0.30,0.38,0.75,1.3,3053,0.053,1.0
"r[9]",2.0,0.011,0.63,1.1,1.9,3.1,3441,0.060,1.00
"r[10]",1.1,0.0063,0.36,0.63,1.1,1.8,3372,0.059,1.0
"r[11]",0.36,0.0038,0.20,0.11,0.31,0.73,2727,0.047,1.00
"r[12]",0.82,0.0049,0.30,0.39,0.78,1.4,3923,0.068,1.0
"r[13]",1.8,0.016,0.94,0.55,1.6,3.5,3526,0.061,1.0
"r[14]",1.2,0.0053,0.30,0.79,1.2,1.8,3092,0.054,1.0
"r[15]",0.57,0.0048,0.27,0.21,0.53,1.1,3123,0.054,1.0
"r[16]",3.2,0.010,0.61,2.2,3.1,4.2,3446,0.060,1.0
"r[17]",0.55,0.0063,0.36,0.14,0.46,1.2,3146,0.055,1.00
"r[18]",1.0,0.0054,0.35,0.53,0.98,1.7,4207,0.073,1.0
"r[19]",1.3,0.032,1.4,0.19,0.86,3.8,2036,0.035,1.00
"r[20]",3.5,0.011,0.68,2.5,3.5,4.7,3919,0.068,1.0
"r[21]",1.0,0.0091,0.51,0.38,0.91,2.0,3128,0.054,1.00
"r[22]",0.85,0.0070,0.41,0.32,0.78,1.6,3468,0.060,1.0
"r[23]",2.9,0.013,0.70,1.8,2.8,4.1,3128,0.054,1.0
"r[24]",2.0,0.012,0.66,1.1,1.9,3.2,3089,0.054,1.0
"r[25]",1.1,0.011,0.61,0.33,1.0,2.3,2954,0.051,1.0
"r[26]",0.65,0.0080,0.41,0.18,0.56,1.4,2594,0.045,1.0
"r[27]",1.0,0.0064,0.37,0.51,0.97,1.7,3367,0.059,1.0
"r[28]",1.3,0.027,1.5,0.17,0.85,4.0,2913,0.051,1.0
"r[29]",4.1,0.040,2.2,1.4,3.7,8.3,2988,0.052,1.00
"r[30]",0.48,0.0038,0.20,0.21,0.45,0.84,2629,0.046,1.0
"r[31]",0.45,0.0039,0.23,0.16,0.41,0.88,3635,0.063,1.00
"r[32]",1.1,0.0086,0.53,0.39,0.97,2.1,3796,0.066,1.00
"r[33]",3.7,0.015,0.81,2.5,3.7,5.1,2752,0.048,1.0
"r[34]",4.5,0.028,1.4,2.5,4.3,6.9,2432,0.042,1.0
"r[35]",1.3,0.0072,0.40,0.72,1.3,2.0,3186,0.055,1.0
"r[36]",0.68,0.0091,0.53,0.13,0.54,1.7,3371,0.059,1.00
"r[37]",0.64,0.0082,0.49,0.14,0.51,1.6,3577,0.062,1.0
"r[38]",0.56,0.0048,0.27,0.21,0.51,1.1,3055,0.053,1.0
"r[39]",0.81,0.012,0.69,0.14,0.60,2.1,3325,0.058,1.0
"r[40]",0.52,0.0069,0.38,0.11,0.42,1.3,3082,0.054,1.0
"r[41]",0.98,0.016,0.91,0.16,0.72,2.7,3332,0.058,1.0
"r[42]",1.1,0.019,1.0,0.16,0.76,3.1,2884,0.050,1.0
"r[43]",0.59,0.0069,0.38,0.16,0.50,1.3,3016,0.052,1.00
"r[44]",2.0,0.015,0.96,0.75,1.8,3.8,4142,0.072,1.0
"r[45]",0.63,0.0046,0.24,0.28,0.60,1.1,2826,0.049,1.00
"r[46]",2.1,0.011,0.64,1.2,2.1,3.3,3109,0.054,1.0
"r[47]",0.98,0.0061,0.36,0.48,0.94,1.6,3502,0.061,1.00
"r[48]",8.5,0.042,2.3,5.1,8.3,13,3027,0.053,1.00
